Frequency (Hz),Magnitude,Magnitude (dB)
5684.4075,0.000048,-86.301173
5685.1127,0.000057,-84.871875
5685.8180,0.000054,-85.378254
5686.5233,0.000048,-86.340608
5687.2285,0.000060,-84.446359
5687.9338,0.000039,-88.203568
5688.6391,0.000028,-91.055847
5689.3443,0.000025,-92.212944
5690.0496,0.000027,-91.398655
5690.7548,0.000038,-88.343374
5691.4601,0.000048,-86.354473
5692.1654,0.000044,-87.100805
5692.8706,0.000034,-89.472808
5693.5759,0.000032,-89.986936
5694.2811,0.000032,-89.846344
5694.9864,0.000031,-90.090345
5695.6917,0.000034,-89.428957
5696.3969,0.000027,-91.296474
5697.1022,0.000025,-92.092652
5697.8075,0.000019,-94.235990
5698.5127,0.000014,-97.015269
5699.2180,0.000033,-89.505186
5699.9232,0.000033,-89.525242
5700.6285,0.000048,-86.330170
5701.3338,0.000040,-87.965036
5702.0390,0.000045,-86.955007
5702.7443,0.000026,-91.842197
5703.4495,0.000036,-88.897528
5704.1548,0.000051,-85.815803
5704.8601,0.000048,-86.418539
5705.5653,0.000043,-87.269686
5706.2706,0.000053,-85.519402
5706.9759,0.000018,-94.672530
5707.6811,0.000039,-88.188597
5708.3864,0.000042,-87.564205
5709.0916,0.000035,-89.138460
5709.7969,0.000032,-89.840333
5710.5022,0.000046,-86.751150
5711.2074,0.000042,-87.587064
5711.9127,0.000043,-87.432118
5712.6179,0.000047,-86.555928
5713.3232,0.000049,-86.240178
5714.0285,0.000049,-86.280478
5714.7337,0.000054,-85.343487
5715.4390,0.000060,-84.491103
5716.1443,0.000062,-84.191946
5716.8495,0.000030,-90.511847
5717.5548,0.000051,-85.817553
5718.2600,0.000004,-108.633022
5718.9653,0.000025,-92.071840
5719.6706,0.000019,-94.530392
5720.3758,0.000047,-86.623656
5721.0811,0.000033,-89.585166
5721.7863,0.000046,-86.775339
5722.4916,0.000029,-90.867323
5723.1969,0.000030,-90.540304
5723.9021,0.000017,-95.574350
5724.6074,0.000011,-99.380265
5725.3126,0.000024,-92.332311
5726.0179,0.000024,-92.545753
5726.7232,0.000044,-87.210756
5727.4284,0.000012,-98.536107
5728.1337,0.000020,-93.828419
5728.8390,0.000022,-93.072513
5729.5442,0.000038,-88.349136
5730.2495,0.000005,-105.622956
5730.9547,0.000051,-85.849404
5731.6600,0.000021,-93.654612
5732.3653,0.000046,-86.798416
5733.0705,0.000034,-89.427922
5733.7758,0.000004,-107.515174
5734.4810,0.000023,-92.887722
5735.1863,0.000031,-90.203063
5735.8916,0.000027,-91.529290
5736.5968,0.000047,-86.470825
5737.3021,0.000036,-88.918202
5738.0074,0.000019,-94.469337
5738.7126,0.000058,-84.753522
5739.4179,0.000032,-89.903517
5740.1231,0.000028,-91.153465
5740.8284,0.000024,-92.479890
5741.5337,0.000024,-92.569332
5742.2389,0.000006,-104.580174
5742.9442,0.000046,-86.663651
5743.6494,0.000047,-86.612081
5744.3547,0.000037,-88.523003
5745.0600,0.000035,-89.172760
5745.7652,0.000013,-97.973137
5746.4705,0.000010,-99.812904
5747.1758,0.000013,-97.413301
5747.8810,0.000021,-93.375983
5748.5863,0.000040,-87.943312
5749.2915,0.000064,-83.833399
5749.9968,0.000041,-87.826576
5750.7021,0.000033,-89.626084
5751.4073,0.000024,-92.280277
5752.1126,0.000028,-91.053323
5752.8178,0.000022,-93.211196
5753.5231,0.000032,-89.911504
5754.2284,0.000043,-87.340613
5754.9336,0.000041,-87.644546
5755.6389,0.000041,-87.827188
5756.3442,0.000043,-87.416903
5757.0494,0.000023,-92.873394
5757.7547,0.000029,-90.800367
5758.4599,0.000027,-91.434675
5759.1652,0.000028,-90.938433
5759.8705,0.000032,-89.914132
5760.5757,0.000037,-88.594627
5761.2810,0.000031,-90.043562
5761.9862,0.000028,-91.183340
5762.6915,0.000027,-91.222214
5763.3968,0.000021,-93.608560
5764.1020,0.000025,-91.936532
5764.8073,0.000031,-90.189397
5765.5126,0.000040,-87.860974
5766.2178,0.000041,-87.825594
5766.9231,0.000048,-86.451418
5767.6283,0.000034,-89.461113
5768.3336,0.000017,-95.423397
5769.0389,0.000037,-88.649126
5769.7441,0.000043,-87.409700
5770.4494,0.000025,-92.209701
5771.1546,0.000026,-91.741621
5771.8599,0.000027,-91.454064
5772.5652,0.000028,-91.152730
5773.2704,0.000044,-87.135650
5773.9757,0.000037,-88.680124
5774.6810,0.000019,-94.227621
5775.3862,0.000023,-92.589060
5776.0915,0.000022,-93.212453
5776.7967,0.000028,-91.110537
5777.5020,0.000027,-91.347405
5778.2073,0.000038,-88.373213
5778.9125,0.000016,-95.892443
5779.6178,0.000017,-95.430267
5780.3230,0.000011,-99.247127
5781.0283,0.000007,-102.988007
5781.7336,0.000012,-98.781945
5782.4388,0.000022,-93.264211
5783.1441,0.000021,-93.483007
5783.8494,0.000016,-96.002345
5784.5546,0.000030,-90.327509
5785.2599,0.000007,-102.903184
5785.9651,0.000011,-99.019827
5786.6704,0.000016,-95.769393
5787.3757,0.000029,-90.872578
5788.0809,0.000022,-93.179644
5788.7862,0.000034,-89.492977
5789.4914,0.000016,-95.759468
5790.1967,0.000018,-95.037366
5790.9020,0.000011,-99.124347
5791.6072,0.000014,-96.815538
5792.3125,0.000029,-90.875163
5793.0178,0.000037,-88.571955
5793.7230,0.000023,-92.799834
5794.4283,0.000046,-86.837777
5795.1335,0.000028,-91.082510
5795.8388,0.000030,-90.541993
5796.5441,0.000006,-104.591700
5797.2493,0.000015,-96.556099
5797.9546,0.000012,-98.511354
5798.6598,0.000030,-90.417462
5799.3651,0.000022,-93.099254
5800.0704,0.000033,-89.535310
5800.7756,0.000020,-94.040913
5801.4809,0.000037,-88.520109
5802.1862,0.000002,-113.093356
5802.8914,0.000028,-91.127010
5803.5967,0.000018,-94.842949
5804.3019,0.000016,-95.818260
5805.0072,0.000027,-91.327870
5805.7125,0.000044,-87.105311
5806.4177,0.000022,-93.103656
5807.1230,0.000030,-90.577596
5807.8282,0.000017,-95.544255
5808.5335,0.000021,-93.688304
5809.2388,0.000004,-108.723057
5809.9440,0.000004,-107.762465
5810.6493,0.000019,-94.552145
5811.3545,0.000019,-94.363498
5812.0598,0.000020,-93.891295
5812.7651,0.000018,-95.102284
5813.4703,0.000018,-94.803868
5814.1756,0.000015,-96.547154
5814.8809,0.000007,-103.118048
5815.5861,0.000012,-98.347500
5816.2914,0.000013,-97.485469
5816.9966,0.000010,-100.224999
5817.7019,0.000014,-97.070810
5818.4072,0.000007,-102.723982
5819.1124,0.000010,-100.359616
5819.8177,0.000013,-97.516725
5820.5229,0.000016,-95.971219
5821.2282,0.000018,-94.933248
5821.9335,0.000005,-106.223602
5822.6387,0.000010,-100.199373
5823.3440,0.000014,-97.032732
5824.0493,0.000016,-96.066178
5824.7545,0.000039,-88.129997
5825.4598,0.000019,-94.409598
5826.1650,0.000032,-90.033366
5826.8703,0.000035,-89.164046
5827.5756,0.000013,-97.656827
5828.2808,0.000032,-90.015571
5828.9861,0.000009,-100.878360
5829.6913,0.000010,-99.861429
5830.3966,0.000023,-92.847701
5831.1019,0.000034,-89.453461
5831.8071,0.000020,-93.862096
5832.5124,0.000025,-92.180676
5833.2177,0.000019,-94.579087
5833.9229,0.000012,-98.533215
5834.6282,0.000002,-113.455490
5835.3334,0.000023,-92.933696
5836.0387,0.000016,-95.807232
5836.7440,0.000032,-89.776586
5837.4492,0.000022,-93.190591
5838.1545,0.000014,-97.125132
5838.8597,0.000019,-94.498782
5839.5650,0.000017,-95.447280
5840.2703,0.000010,-100.218849
5840.9755,0.000040,-87.854360
5841.6808,0.000030,-90.439069
5842.3861,0.000005,-106.458686
5843.0913,0.000027,-91.345143
5843.7966,0.000015,-96.435315
5844.5018,0.000007,-103.617165
5845.2071,0.000023,-92.864673
5845.9124,0.000031,-90.188490
5846.6176,0.000007,-103.677308
5847.3229,0.000031,-90.090102
5848.0281,0.000022,-93.243600
5848.7334,0.000021,-93.590679
5849.4387,0.000019,-94.331474
5850.1439,0.000014,-97.386208
5850.8492,0.000006,-104.334895
5851.5545,0.000037,-88.626207
5852.2597,0.000010,-99.801772
5852.9650,0.000022,-93.259909
5853.6702,0.000017,-95.457830
5854.3755,0.000008,-102.080726
5855.0808,0.000010,-99.614770
5855.7860,0.000033,-89.510392
5856.4913,0.000005,-106.637068
5857.1965,0.000018,-94.872156
5857.9018,0.000012,-98.379688
5858.6071,0.000011,-99.461064
5859.3123,0.000016,-96.060063
5860.0176,0.000019,-94.624294
5860.7229,0.000006,-104.340765
5861.4281,0.000009,-100.687455
5862.1334,0.000022,-93.098029
5862.8386,0.000015,-96.223513
5863.5439,0.000017,-95.146936
5864.2492,0.000020,-94.113407
5864.9544,0.000007,-102.753695
5865.6597,0.000017,-95.164469
5866.3649,0.000015,-96.496437
5867.0702,0.000011,-99.270166
5867.7755,0.000012,-98.454064
5868.4807,0.000003,-110.923749
5869.1860,0.000008,-102.258070
5869.8913,0.000009,-100.940578
5870.5965,0.000007,-102.687047
5871.3018,0.000028,-91.157895
5872.0070,0.000011,-98.923258
5872.7123,0.000027,-91.523900
5873.4176,0.000015,-96.685444
5874.1228,0.000016,-95.910330
5874.8281,0.000011,-98.796540
5875.5333,0.000007,-102.802291
5876.2386,0.000011,-98.881420
5876.9439,0.000013,-97.510119
5877.6491,0.000007,-103.429816
5878.3544,0.000033,-89.544814
5879.0597,0.000023,-92.672376
5879.7649,0.000023,-92.816575
5880.4702,0.000037,-88.603213
5881.1754,0.000003,-111.461270
5881.8807,0.000024,-92.560122
5882.5860,0.000012,-98.499143
5883.2912,0.000020,-93.918849
5883.9965,0.000033,-89.670835
5884.7017,0.000038,-88.429128
5885.4070,0.000036,-88.954903
5886.1123,0.000032,-89.815628
5886.8175,0.000030,-90.586772
5887.5228,0.000019,-94.316357
5888.2281,0.000009,-101.155709
5888.9333,0.000022,-93.250465
5889.6386,0.000030,-90.598263
5890.3438,0.000016,-95.719778
5891.0491,0.000040,-87.862654
5891.7544,0.000020,-93.881531
5892.4596,0.000036,-88.950978
5893.1649,0.000027,-91.380351
5893.8701,0.000007,-102.573403
5894.5754,0.000009,-100.582150
5895.2807,0.000014,-96.963104
5895.9859,0.000013,-98.028751
5896.6912,0.000013,-97.478905
5897.3964,0.000020,-93.844910
5898.1017,0.000021,-93.546308
5898.8070,0.000016,-96.141972
5899.5122,0.000026,-91.545195
5900.2175,0.000011,-98.879599
5900.9228,0.000001,-117.480192
5901.6280,0.000015,-96.701073
5902.3333,0.000021,-93.681119
5903.0385,0.000021,-93.438531
5903.7438,0.000026,-91.591435
5904.4491,0.000026,-91.613527
5905.1543,0.000035,-89.065739
5905.8596,0.000024,-92.222527
5906.5648,0.000021,-93.449186
5907.2701,0.000014,-97.071470
5907.9754,0.000024,-92.499394
5908.6806,0.000022,-93.008195
5909.3859,0.000029,-90.766695
5910.0912,0.000033,-89.576561
5910.7964,0.000018,-94.693120
5911.5017,0.000020,-94.068795
5912.2069,0.000008,-101.964418
5912.9122,0.000007,-102.722476
5913.6175,0.000001,-118.160767
5914.3227,0.000026,-91.589425
5915.0280,0.000008,-101.542231
5915.7332,0.000016,-95.989726
5916.4385,0.000013,-97.585043
5917.1438,0.000021,-93.541748
5917.8490,0.000016,-95.780205
5918.5543,0.000017,-95.423937
5919.2596,0.000015,-96.520641
5919.9648,0.000008,-102.034056
5920.6701,0.000004,-107.308480
5921.3753,0.000010,-99.769410
5922.0806,0.000012,-98.077018
5922.7859,0.000018,-94.737986
5923.4911,0.000014,-97.139986
5924.1964,0.000019,-94.342999
5924.9016,0.000016,-95.813165
5925.6069,0.000012,-98.270421
5926.3122,0.000004,-108.644122
5927.0174,0.000013,-98.010629
5927.7227,0.000005,-105.465449
5928.4280,0.000009,-101.276579
5929.1332,0.000012,-98.074805
5929.8385,0.000021,-93.709117
5930.5437,0.000016,-95.710912
5931.2490,0.000024,-92.350885
5931.9543,0.000001,-118.809991
5932.6595,0.000006,-105.014361
5933.3648,0.000004,-107.187974
5934.0700,0.000017,-95.593990
5934.7753,0.000021,-93.379598
5935.4806,0.000024,-92.336228
5936.1858,0.000010,-100.018973
5936.8911,0.000013,-97.593290
5937.5964,0.000008,-101.926287
5938.3016,0.000015,-96.299777
5939.0069,0.000011,-99.421306
5939.7121,0.000025,-92.165327
5940.4174,0.000016,-95.721869
5941.1227,0.000027,-91.292092
5941.8279,0.000010,-99.577172
5942.5332,0.000017,-95.352659
5943.2384,0.000004,-108.446254
5943.9437,0.000020,-93.901977
5944.6490,0.000019,-94.469885
5945.3542,0.000031,-90.093913
5946.0595,0.000005,-106.869473
5946.7648,0.000030,-90.517865
5947.4700,0.000010,-99.910082
5948.1753,0.000030,-90.362059
5948.8805,0.000008,-101.945401
5949.5858,0.000004,-107.874533
5950.2911,0.000025,-91.888965
5950.9963,0.000009,-100.837998
5951.7016,0.000028,-91.142738
5952.4068,0.000018,-94.727121
5953.1121,0.000004,-108.262313
5953.8174,0.000031,-90.229950
5954.5226,0.000022,-93.166094
5955.2279,0.000028,-91.019400
5955.9332,0.000019,-94.589590
5956.6384,0.000030,-90.370112
5957.3437,0.000025,-92.205485
5958.0489,0.000036,-88.977715
5958.7542,0.000013,-97.877154
5959.4595,0.000033,-89.717725
5960.1647,0.000014,-96.987592
5960.8700,0.000031,-90.089496
5961.5752,0.000028,-91.062988
5962.2805,0.000032,-89.957805
5962.9858,0.000036,-88.898961
5963.6910,0.000008,-101.799029
5964.3963,0.000044,-87.199628
5965.1016,0.000020,-93.819397
5965.8068,0.000032,-90.024882
5966.5121,0.000019,-94.205363
5967.2173,0.000053,-85.556453
5967.9226,0.000016,-96.079212
5968.6279,0.000056,-84.999710
5969.3331,0.000009,-101.127626
5970.0384,0.000021,-93.377992
5970.7436,0.000016,-95.984140
5971.4489,0.000017,-95.194954
5972.1542,0.000029,-90.652238
5972.8594,0.000026,-91.788570
5973.5647,0.000026,-91.759770
5974.2700,0.000021,-93.437847
5974.9752,0.000025,-92.110826
5975.6805,0.000009,-100.727426
5976.3857,0.000021,-93.729007
5977.0910,0.000007,-102.648885
5977.7963,0.000036,-88.798100
5978.5015,0.000018,-94.661123
5979.2068,0.000024,-92.424418
5979.9120,0.000028,-91.077418
5980.6173,0.000028,-90.969726
5981.3226,0.000019,-94.400568
5982.0278,0.000030,-90.534026
5982.7331,0.000011,-98.987997
5983.4383,0.000020,-94.186228
5984.1436,0.000028,-90.967917
5984.8489,0.000031,-90.105397
5985.5541,0.000029,-90.756807
5986.2594,0.000019,-94.420923
5986.9647,0.000009,-100.779787
5987.6699,0.000010,-100.412757
5988.3752,0.000021,-93.357854
5989.0804,0.000025,-92.040283
5989.7857,0.000039,-88.143158
5990.4910,0.000032,-89.913020
5991.1962,0.000029,-90.806461
5991.9015,0.000015,-96.386864
5992.6067,0.000030,-90.391568
5993.3120,0.000013,-98.041784
5994.0173,0.000028,-90.935265
5994.7225,0.000037,-88.567500
5995.4278,0.000033,-89.593001
5996.1331,0.000033,-89.707369
5996.8383,0.000042,-87.520035
5997.5436,0.000013,-97.761844
5998.2488,0.000034,-89.340948
5998.9541,0.000035,-89.048121
5999.6594,0.000024,-92.220369
6000.3646,0.000027,-91.314731
6001.0699,0.000039,-88.169383
6001.7751,0.000031,-90.081637
6002.4804,0.000046,-86.834710
6003.1857,0.000029,-90.604951
6003.8909,0.000023,-92.615174
6004.5962,0.000018,-95.034509
6005.3015,0.000010,-99.844399
6006.0067,0.000011,-99.463666
6006.7120,0.000020,-94.043052
6007.4172,0.000024,-92.242343
6008.1225,0.000030,-90.469538
6008.8278,0.000011,-99.146433
6009.5330,0.000011,-99.082089
6010.2383,0.000010,-99.926382
6010.9435,0.000018,-95.105185
6011.6488,0.000021,-93.385823
6012.3541,0.000009,-100.639180
6013.0593,0.000029,-90.870132
6013.7646,0.000019,-94.271767
6014.4699,0.000029,-90.750916
6015.1751,0.000047,-86.487134
6015.8804,0.000008,-101.859763
6016.5856,0.000040,-88.039433
6017.2909,0.000021,-93.716636
6017.9962,0.000009,-101.356488
6018.7014,0.000028,-90.980935
6019.4067,0.000025,-91.990833
6020.1119,0.000026,-91.699125
6020.8172,0.000042,-87.484237
6021.5225,0.000021,-93.372842
6022.2277,0.000033,-89.650308
6022.9330,0.000022,-93.341519
6023.6383,0.000004,-107.799165
6024.3435,0.000024,-92.289532
6025.0488,0.000020,-93.805632
6025.7540,0.000044,-87.049388
6026.4593,0.000034,-89.382174
6027.1646,0.000004,-108.732989
6027.8698,0.000025,-91.992109
6028.5751,0.000016,-95.819242
6029.2803,0.000021,-93.629734
6029.9856,0.000050,-86.099443
6030.6909,0.000017,-95.230354
6031.3961,0.000047,-86.492915
6032.1014,0.000041,-87.662562
6032.8067,0.000011,-99.113496
6033.5119,0.000038,-88.467941
6034.2172,0.000025,-92.157767
6034.9224,0.000030,-90.337518
6035.6277,0.000052,-85.716787
6036.3330,0.000034,-89.363113
6037.0382,0.000047,-86.576283
6037.7435,0.000039,-88.076529
6038.4487,0.000018,-94.675827
6039.1540,0.000055,-85.159093
6039.8593,0.000019,-94.264534
6040.5645,0.000030,-90.374681
6041.2698,0.000050,-86.055017
6041.9751,0.000022,-93.211607
6042.6803,0.000029,-90.810303
6043.3856,0.000032,-89.899215
6044.0908,0.000009,-100.658132
6044.7961,0.000026,-91.622874
6045.5014,0.000006,-104.044906
6046.2066,0.000002,-112.926946
6046.9119,0.000026,-91.674006
6047.6171,0.000012,-98.715792
6048.3224,0.000016,-95.716155
6049.0277,0.000010,-100.209151
6049.7329,0.000012,-98.452149
6050.4382,0.000014,-97.094801
6051.1435,0.000019,-94.409635
6051.8487,0.000010,-100.362360
6052.5540,0.000016,-95.908402
6053.2592,0.000010,-100.092537
6053.9645,0.000013,-97.931490
6054.6698,0.000018,-94.819666
6055.3750,0.000019,-94.399203
6056.0803,0.000014,-96.946996
6056.7855,0.000027,-91.386546
6057.4908,0.000014,-96.836055
6058.1961,0.000012,-98.689115
6058.9013,0.000023,-92.584452
6059.6066,0.000001,-116.610492
6060.3119,0.000018,-94.831238
6061.0171,0.000017,-95.170737
6061.7224,0.000018,-94.884843
6062.4276,0.000014,-96.984548
6063.1329,0.000017,-95.240850
6063.8382,0.000026,-91.692354
6064.5434,0.000009,-100.447417
6065.2487,0.000017,-95.465383
6065.9539,0.000010,-99.815476
6066.6592,0.000019,-94.346146
6067.3645,0.000009,-100.980749
6068.0697,0.000030,-90.429200
6068.7750,0.000017,-95.242603
6069.4802,0.000027,-91.252907
6070.1855,0.000008,-102.156362
6070.8908,0.000029,-90.624901
6071.5960,0.000020,-94.059164
6072.3013,0.000043,-87.265617
6073.0066,0.000014,-96.847594
6073.7118,0.000022,-93.086846
6074.4171,0.000016,-95.792820
6075.1223,0.000016,-95.913976
6075.8276,0.000014,-96.829765
6076.5329,0.000020,-93.770842
6077.2381,0.000029,-90.674542
6077.9434,0.000026,-91.645607
6078.6486,0.000025,-92.129233
6079.3539,0.000013,-97.951888
6080.0592,0.000037,-88.540239
6080.7644,0.000024,-92.283256
6081.4697,0.000038,-88.442124
6082.1750,0.000022,-93.279471
6082.8802,0.000030,-90.414117
6083.5855,0.000016,-96.094841
6084.2907,0.000038,-88.481354
6084.9960,0.000011,-99.158241
6085.7013,0.000033,-89.704190
6086.4065,0.000007,-103.661669
6087.1118,0.000029,-90.819876
6087.8170,0.000021,-93.641881
6088.5223,0.000024,-92.336463
6089.2276,0.000037,-88.546586
6089.9328,0.000026,-91.631657
6090.6381,0.000043,-87.269594
6091.3434,0.000031,-90.277835
6092.0486,0.000031,-90.231792
6092.7539,0.000022,-93.201565
6093.4591,0.000053,-85.449337
6094.1644,0.000019,-94.278669
6094.8697,0.000044,-87.167785
6095.5749,0.000012,-98.183573
6096.2802,0.000025,-92.061357
6096.9854,0.000005,-106.277563
6097.6907,0.000025,-92.031398
6098.3960,0.000015,-96.294300
6099.1012,0.000019,-94.453001
6099.8065,0.000010,-99.707115
6100.5118,0.000023,-92.603024
6101.2170,0.000008,-102.435071
6101.9223,0.000027,-91.448264
6102.6275,0.000007,-102.771485
6103.3328,0.000006,-105.150314
6104.0381,0.000017,-95.270363
6104.7433,0.000040,-87.928302
6105.4486,0.000017,-95.296961
6106.1538,0.000032,-89.770033
6106.8591,0.000023,-92.938373
6107.5644,0.000007,-103.517821
6108.2696,0.000025,-92.152478
6108.9749,0.000039,-88.120915
6109.6802,0.000005,-105.227917
6110.3854,0.000029,-90.897318
6111.0907,0.000029,-90.606299
6111.7959,0.000008,-101.413398
6112.5012,0.000028,-90.909548
6113.2065,0.000036,-88.995261
6113.9117,0.000009,-101.124234
6114.6170,0.000037,-88.691055
6115.3222,0.000034,-89.394759
6116.0275,0.000028,-91.085448
6116.7328,0.000021,-93.520325
6117.4380,0.000029,-90.678121
6118.1433,0.000019,-94.643312
6118.8486,0.000017,-95.376547
6119.5538,0.000030,-90.561807
6120.2591,0.000026,-91.842184
6120.9643,0.000022,-93.343473
6121.6696,0.000039,-88.143942
6122.3749,0.000023,-92.756550
6123.0801,0.000013,-97.447893
6123.7854,0.000043,-87.259448
6124.4906,0.000035,-89.139786
6125.1959,0.000030,-90.503511
6125.9012,0.000054,-85.316102
6126.6064,0.000038,-88.453919
6127.3117,0.000033,-89.567083
6128.0170,0.000060,-84.470193
6128.7222,0.000028,-90.953010
6129.4275,0.000052,-85.650502
6130.1327,0.000058,-84.752993
6130.8380,0.000044,-87.195017
6131.5433,0.000060,-84.379448
6132.2485,0.000082,-81.703515
6132.9538,0.000061,-84.279813
6133.6590,0.000079,-81.996361
6134.3643,0.000048,-86.434429
6135.0696,0.000059,-84.553373
6135.7748,0.000055,-85.185861
6136.4801,0.000040,-88.062876
6137.1854,0.000058,-84.727989
6137.8906,0.000058,-84.749459
6138.5959,0.000057,-84.952706
6139.3011,0.000061,-84.357405
6140.0064,0.000042,-87.479918
6140.7117,0.000054,-85.415009
6141.4169,0.000056,-85.022191
6142.1222,0.000037,-88.745132
6142.8274,0.000054,-85.339359
6143.5327,0.000045,-86.896152
6144.2380,0.000046,-86.659260
6144.9432,0.000066,-83.654670
6145.6485,0.000049,-86.166804
6146.3538,0.000040,-87.938480
6147.0590,0.000065,-83.679094
6147.7643,0.000038,-88.440299
6148.4695,0.000045,-86.855642
6149.1748,0.000062,-84.089685
6149.8801,0.000031,-90.226875
6150.5853,0.000040,-87.972540
6151.2906,0.000042,-87.436529
6151.9958,0.000018,-94.880408
6152.7011,0.000033,-89.499133
6153.4064,0.000013,-97.914317
6154.1116,0.000022,-93.047044
6154.8169,0.000035,-89.240469
6155.5221,0.000017,-95.492227
6156.2274,0.000032,-89.989045
6156.9327,0.000028,-91.186636
6157.6379,0.000014,-97.268505
6158.3432,0.000031,-90.126196
